date (mm/dd/yyyy),flow (m3/s),data source
10/21/2010,132.7256791,gage
10/22/2010,152.2376061,gage
10/23/2010,158.7588248,gage
10/24/2010,102.3295705,gage
10/25/2010,107.201122,gage
10/26/2010,135.6675586,gage
10/27/2010,206.0094985,gage
10/28/2010,320.7030983,gage
10/29/2010,424.3972948,gage
10/30/2010,238.4398446,gage
10/31/2010,190.2541784,gage
11/1/2010,177.5015306,gage
11/2/2010,92.96122272,gage
11/3/2010,155.0442567,gage
11/4/2010,239.6503288,gage
11/5/2010,256.0092391,gage
11/6/2010,141.4934757,gage
11/7/2010,144.5165586,gage
11/8/2010,182.4424877,gage
11/9/2010,200.29682,gage
11/10/2010,174.9851404,gage
11/11/2010,162.3011018,gage
11/12/2010,146.203296,gage
11/13/2010,133.3698273,gage
11/14/2010,91.768525,gage
11/15/2010,68.39890594,gage
11/16/2010,281.2575009,gage
11/17/2010,463.147811,gage
11/18/2010,470.050031,gage
11/19/2010,307.4242889,gage
11/20/2010,263.345945,gage
11/21/2010,260.3254634,gage
11/22/2010,207.4721792,gage
11/23/2010,236.0852142,gage
11/24/2010,251.9378142,gage
11/25/2010,228.5289646,gage
11/26/2010,392.1886829,gage
11/27/2010,299.1197973,gage
11/28/2010,360.7766797,gage
11/29/2010,243.3799463,gage
11/30/2010,367.543215,gage
12/1/2010,550.2868637,gage
12/2/2010,846.0761768,gage
12/3/2010,934.3649785,gage
12/4/2010,895.9317533,gage
12/5/2010,839.3571467,gage
12/6/2010,694.6759967,gage
12/7/2010,495.7091813,gage
12/8/2010,452.7649843,gage
12/9/2010,397.9690267,gage
12/10/2010,335.5953753,gage
12/11/2010,267.3737149,gage
12/12/2010,391.7484746,gage
12/13/2010,171.7003916,gage
12/14/2010,170.9497015,gage
12/15/2010,229.5663624,gage
12/16/2010,327.2301207,gage
12/17/2010,428.9611743,gage
12/18/2010,417.8291323,gage
12/19/2010,392.1139383,gage
12/20/2010,287.3842535,gage
12/21/2010,290.7049883,gage
12/22/2010,349.0995393,gage
12/23/2010,254.6379391,gage
12/24/2010,248.3358583,gage
12/25/2010,259.8411511,gage
12/26/2010,65.06109263,gage
12/27/2010,51.46525306,gage
12/28/2010,158.4595444,gage
12/29/2010,150.5501903,gage
12/30/2010,203.7982513,gage
12/31/2010,207.8989959,gage
1/1/2011,351.5477626,gage
1/2/2011,597.2485067,gage
1/3/2011,913.7772367,gage
1/4/2011,1110.667487,gage
1/5/2011,1193.28765,gage
1/6/2011,1222.430357,gage
1/7/2011,1181.842943,gage
1/8/2011,1091.70113,gage
1/9/2011,916.31395,gage
1/10/2011,753.6103367,gage
1/11/2011,720.1611167,gage
1/12/2011,713.1999033,gage
1/13/2011,698.89402,gage
1/14/2011,605.09462,gage
1/15/2011,498.5290627,gage
1/16/2011,239.9468293,gage
1/17/2011,335.5864378,gage
1/18/2011,307.1900853,gage
1/19/2011,420.3275,gage
1/20/2011,429.0054193,gage
1/21/2011,452.8180783,gage
1/22/2011,391.762928,gage
1/23/2011,403.310873,gage
1/24/2011,358.3903993,gage
1/25/2011,308.369952,gage
1/26/2011,401.1369687,gage
1/27/2011,430.141041,gage
1/28/2011,553.50495,gage
1/29/2011,568.7205726,gage
1/30/2011,624.4599579,gage
1/31/2011,554.8912933,gage
2/1/2011,487.1315507,gage
2/2/2011,723.9956833,gage
2/3/2011,925.2809367,gage
2/4/2011,1105.77104,gage
2/5/2011,1177.388947,gage
2/6/2011,1229.56855,gage
2/7/2011,1254.43424,gage
2/8/2011,1272.279723,gage
2/9/2011,1229.775027,gage
2/10/2011,1193.37614,gage
2/11/2011,1100.845097,gage
2/12/2011,977.46054,gage
2/13/2011,867.7624367,gage
2/14/2011,726.4734033,gage
2/15/2011,582.4020581,gage
2/16/2011,509.17146,gage
2/17/2011,421.3215377,gage
2/18/2011,395.5886457,gage
2/19/2011,421.9498167,gage
2/20/2011,386.4210817,gage
2/21/2011,367.14501,gage
2/22/2011,387.559653,gage
2/23/2011,338.146837,gage
2/24/2011,304.1829002,gage
2/25/2011,338.819656,gage
2/26/2011,372.8998097,gage
2/27/2011,483.2733867,gage
2/28/2011,470.7962967,gage
3/1/2011,570.9669767,gage
3/2/2011,549.1984367,gage
3/3/2011,482.0345267,gage
3/4/2011,449.79467,gage
3/5/2011,449.08675,gage
3/6/2011,807.73672,gage
3/7/2011,1055.980667,gage
3/8/2011,1249.596787,gage
3/9/2011,1394.454917,gage
3/10/2011,1574.473073,gage
3/11/2011,1735.64286,gage
3/12/2011,1848.792073,gage
3/13/2011,1881.497464,gage
3/14/2011,1954.489559,rating curve
3/15/2011,2113.637129,rating curve
3/16/2011,2209.571409,rating curve
3/17/2011,2260.791173,rating curve
3/18/2011,2284.324491,rating curve
3/19/2011,2284.312977,rating curve
3/20/2011,2260.265712,rating curve
3/21/2011,2205.177287,rating curve
3/22/2011,2094.159253,rating curve
3/23/2011,1502.353723,gage
3/24/2011,1447.017977,gage
3/25/2011,1341.68538,gage
3/26/2011,1171.637097,gage
3/27/2011,1043.680557,gage
3/28/2011,1004.243513,gage
3/29/2011,941.9465533,gage
3/30/2011,970.7058033,gage
3/31/2011,1111.61138,gage
4/1/2011,1221.014517,gage
4/2/2011,1308.7671,gage
4/3/2011,1327.644967,gage
4/4/2011,1291.216583,gage
4/5/2011,1289.65326,gage
4/6/2011,1221.899417,gage
4/7/2011,1231.721807,gage
4/8/2011,1291.482053,gage
4/9/2011,1349.03005,gage
4/10/2011,1368.85181,gage
4/11/2011,1350.18042,gage
4/12/2011,1309.416027,gage
4/13/2011,1222.282873,gage
4/14/2011,1101.494023,gage
4/15/2011,938.7609133,gage
4/16/2011,952.1524,gage
4/17/2011,1017.929967,gage
4/18/2011,1136.270593,gage
4/19/2011,1266.970323,gage
4/20/2011,1371.447517,gage
4/21/2011,1434.098437,gage
4/22/2011,1443.36039,gage
4/23/2011,1440.26324,gage
4/24/2011,1445.543143,gage
4/25/2011,1437.844513,gage
4/26/2011,1419.02564,gage
4/27/2011,1384.455547,gage
4/28/2011,1395.015353,gage
4/29/2011,1428.700547,gage
4/30/2011,1395.811763,gage
5/1/2011,1370.35614,gage
5/2/2011,1348.027163,gage
5/3/2011,1327.585973,gage
5/4/2011,1325.93416,gage
5/5/2011,1247.131486,gage
5/6/2011,1133.527403,gage
5/7/2011,1001.411833,gage
5/8/2011,896.31521,gage
5/9/2011,796.41,gage
5/10/2011,653.1741867,gage
5/11/2011,548.5200133,gage
5/12/2011,475.2502933,gage
5/13/2011,413.69075,gage
5/14/2011,411.9769937,gage
5/15/2011,374.330398,gage
5/16/2011,492.570736,gage
5/17/2011,448.9481157,gage
5/18/2011,352.0899113,gage
5/19/2011,312.4326164,gage
5/20/2011,270.159675,gage
5/21/2011,281.9474279,gage
5/22/2011,337.0082657,gage
5/23/2011,315.6910247,gage
5/24/2011,229.9008546,gage
5/25/2011,194.7092665,gage
5/26/2011,197.0771781,gage
5/27/2011,282.123818,gage
5/28/2011,255.5484422,gage
5/29/2011,306.122306,gage
5/30/2011,255.2081097,gage
5/31/2011,242.1059853,gage
6/1/2011,246.9896894,gage
6/2/2011,125.98808,gage
6/3/2011,177.7432421,gage
6/4/2011,230.8095584,gage
6/5/2011,190.7870947,gage
6/6/2011,236.3198307,gage
6/7/2011,213.8467038,gage
6/8/2011,251.8941002,gage
6/9/2011,215.0666859,gage
6/10/2011,250.6402559,gage
6/11/2011,166.8322618,gage
6/12/2011,125.7135545,gage
6/13/2011,151.5872931,gage
6/14/2011,166.1122481,gage
6/15/2011,74.86746594,gage
6/16/2011,229.3758139,gage
6/17/2011,163.4354256,gage
6/18/2011,145.4474734,gage
6/19/2011,182.9011314,gage
6/20/2011,187.0234675,gage
6/21/2011,126.1796608,gage
6/22/2011,188.2872522,gage
6/23/2011,279.0697331,gage
6/24/2011,280.548696,gage
6/25/2011,288.1201954,gage
6/26/2011,242.6646522,gage
6/27/2011,226.7040058,gage
6/28/2011,212.2930849,gage
6/29/2011,214.9961889,gage
6/30/2011,252.4766664,rating curve
7/1/2011,349.8602399,rating curve
7/2/2011,319.5527006,rating curve
7/3/2011,304.3851007,rating curve
7/4/2011,378.6175715,rating curve
7/5/2011,370.0343558,rating curve
7/6/2011,379.6586913,rating curve
7/7/2011,352.4485869,rating curve
7/8/2011,168.5828594,gage
7/9/2011,214.4946276,gage
7/10/2011,221.5038025,gage
7/11/2011,185.2664986,gage
7/12/2011,182.5528052,gage
7/13/2011,213.8871037,gage
7/14/2011,257.5999944,gage
7/15/2011,296.2177973,gage
7/16/2011,336.7253926,gage
7/17/2011,415.6476474,gage
7/18/2011,441.9662547,gage
7/19/2011,293.8015483,gage
7/20/2011,249.6096423,gage
7/21/2011,193.7196238,gage
7/22/2011,251.6549412,gage
7/23/2011,339.5089341,gage
7/24/2011,313.325097,gage
7/25/2011,228.1027968,gage
7/26/2011,228.4427163,gage
7/27/2011,210.164104,gage
7/28/2011,244.0278701,gage
7/29/2011,297.7246236,gage
7/30/2011,242.1921156,gage
7/31/2011,276.8983065,gage
8/1/2011,183.0136907,gage
8/2/2011,167.1083211,gage
8/3/2011,181.1284407,gage
8/4/2011,212.061831,gage
8/5/2011,186.7372024,gage
8/6/2011,248.1143973,gage
8/7/2011,296.3145463,gage
8/8/2011,277.9877364,gage
8/9/2011,243.6524955,gage
8/10/2011,246.9422293,gage
8/11/2011,270.7581624,gage
8/12/2011,271.0395606,gage
8/13/2011,278.345295,gage
8/14/2011,203.5084171,gage
8/15/2011,242.7528767,gage
8/16/2011,139.8776768,gage
8/17/2011,147.1930861,gage
8/18/2011,128.3964533,gage
8/19/2011,133.5402885,gage
8/20/2011,185.8832444,gage
8/21/2011,159.1911798,gage
8/22/2011,105.9614656,gage
8/23/2011,93.28627599,gage
8/24/2011,118.8671422,gage
8/25/2011,85.799904,gage
8/26/2011,109.7031178,gage
8/27/2011,86.59584205,gage
8/28/2011,95.32299132,gage
8/29/2011,57.7025297,gage
8/30/2011,56.97882899,gage
8/31/2011,63.84126885,gage
9/1/2011,69.24782,gage
9/2/2011,169.0109741,gage
9/3/2011,13.53395557,gage
9/4/2011,94.4568807,gage
9/5/2011,145.2994001,gage
9/6/2011,624.5919167,gage
9/7/2011,779.1839467,gage
9/8/2011,969.1719767,gage
9/9/2011,1015.06879,gage
9/10/2011,1101.16956,gage
9/11/2011,1109.989063,gage
9/12/2011,1058.399393,gage
9/13/2011,909.6182067,gage
9/14/2011,694.9709633,gage
9/15/2011,533.4472167,gage
9/16/2011,337.8163269,gage
9/17/2011,285.920039,gage
9/18/2011,245.7859894,gage
9/19/2011,208.8074638,gage
9/20/2011,246.3048063,gage
9/21/2011,283.8130921,gage
9/22/2011,241.2812585,gage
9/23/2011,334.3653643,gage
9/24/2011,403.9892963,gage
9/25/2011,470.4423367,gage
9/26/2011,372.8585143,gage
9/27/2011,264.6971873,gage
9/28/2011,276.2451323,gage
9/29/2011,340.3738974,gage
9/30/2011,324.7166212,gage
10/1/2011,318.7645773,gage
10/2/2011,250.462096,gage
10/3/2011,189.0131947,gage
10/4/2011,123.0232225,gage
10/5/2011,136.3202903,gage
10/6/2011,112.3746604,gage
10/7/2011,100.5573518,gage
10/8/2011,89.48669237,gage
10/9/2011,124.8595018,gage
10/10/2011,176.4726822,gage
10/11/2011,60.33814536,gage
10/12/2011,156.7002308,gage
10/13/2011,225.140889,gage
10/14/2011,131.0595893,gage
10/15/2011,178.9410129,gage
10/16/2011,156.6731083,gage
10/17/2011,105.7915353,gage
10/18/2011,26.25813914,gage
10/19/2011,317.2513983,gage
10/20/2011,223.4245664,gage
10/21/2011,148.9198992,gage
10/22/2011,157.9893381,gage
10/23/2011,96.52152938,gage
10/24/2011,97.44949451,gage
10/25/2011,69.3071673,gage
10/26/2011,115.0262337,gage
10/27/2011,128.7010359,gage
10/28/2011,205.3155304,gage
10/29/2011,117.1191697,gage
10/30/2011,79.5286177,gage
10/31/2011,163.9898745,gage
11/1/2011,57.88779827,gage
11/2/2011,110.0081133,gage
11/3/2011,136.9987432,gage
11/4/2011,220.8192734,gage
11/5/2011,56.92104502,gage
11/6/2011,92.24707302,gage
11/7/2011,97.79708323,gage
11/8/2011,110.8931903,gage
11/9/2011,197.3489822,gage
11/10/2011,163.379087,gage
11/11/2011,164.6257931,gage
11/12/2011,212.7892483,gage
11/13/2011,163.768738,gage
11/14/2011,142.4621158,gage
11/15/2011,122.3268062,gage
11/16/2011,194.1641681,gage
11/17/2011,473.1855267,gage
11/18/2011,375.923218,gage
11/19/2011,241.444965,gage
11/20/2011,211.7223539,gage
11/21/2011,161.6040071,gage
11/22/2011,178.2872923,gage
11/23/2011,382.701552,gage
11/24/2011,349.579745,gage
11/25/2011,376.1075722,gage
11/26/2011,190.1532113,gage
11/27/2011,287.2762957,gage
11/28/2011,531.2202183,gage
11/29/2011,672.6714833,gage
11/30/2011,738.2425733,gage
12/1/2011,853.75152,gage
12/2/2011,939.6163167,gage
12/3/2011,929.76443,gage
12/4/2011,860.1228,gage
12/5/2011,763.58021,gage
12/6/2011,670.13477,gage
12/7/2011,614.6810367,gage
12/8/2011,523.1752354,gage
12/9/2011,650.4015,gage
12/10/2011,774.2875,gage
12/11/2011,816.40874,gage
12/12/2011,794.9408757,gage
12/13/2011,759.1286973,gage
12/14/2011,617.4242267,gage
12/15/2011,550.8797467,gage
12/16/2011,541.3228267,gage
12/17/2011,571.4094267,gage
12/18/2011,513.242,gage
12/19/2011,449.2401327,gage
12/20/2011,409.947623,gage
12/21/2011,448.0838633,gage
12/22/2011,520.622066,gage
12/23/2011,680.5868362,gage
12/24/2011,843.5456733,gage
12/25/2011,1026.631483,gage
12/26/2011,1097.887047,gage
12/27/2011,1151.195907,gage
12/28/2011,1194.96896,gage
12/29/2011,1247.042065,gage
12/30/2011,1281.60067,gage
12/31/2011,1330.0047,gage
1/1/2012,1184.299298,rating curve
1/2/2012,1142.541793,rating curve
1/3/2012,1043.085916,rating curve
1/4/2012,822.8294589,rating curve
1/5/2012,702.4804942,rating curve
1/6/2012,743.5224767,gage
1/7/2012,681.3140067,gage
1/8/2012,666.41819,gage
1/9/2012,674.7148261,gage
1/10/2012,641.2575333,gage
1/11/2012,759.7456433,gage
1/12/2012,944.4832667,gage
1/13/2012,1036.74884,gage
1/14/2012,1085.890287,gage
1/15/2012,1140.754087,gage
1/16/2012,1137.597943,gage
1/17/2012,1119.92944,gage
1/18/2012,1113.499167,gage
1/19/2012,1019.05084,gage
1/20/2012,966.4582833,gage
1/21/2012,964.9539533,gage
1/22/2012,970.7647967,gage
1/23/2012,991.44196,gage
1/24/2012,1097.777443,gage
1/25/2012,1190.27899,gage
1/26/2012,1279.978353,gage
1/27/2012,1398.49596,gage
1/28/2012,1476.750617,gage
1/29/2012,1555.77478,gage
1/30/2012,1601.521517,gage
1/31/2012,1625.059857,gage
2/1/2012,1634.292313,gage
2/2/2012,1615.443943,gage
2/3/2012,1535.068632,gage
2/4/2012,1427.373197,gage
2/5/2012,1365.017243,gage
2/6/2012,1351.06532,gage
2/7/2012,1342.363803,gage
2/8/2012,1322.48305,gage
2/9/2012,1291.24608,gage
2/10/2012,1249.626283,gage
2/11/2012,1203.19853,gage
2/12/2012,1114.944503,gage
2/13/2012,947.4919267,gage
2/14/2012,805.17051,gage
2/15/2012,723.3762533,gage
2/16/2012,783.9034133,gage
2/17/2012,909.23475,gage
2/18/2012,1001.677303,gage
2/19/2012,1189.718553,gage
2/20/2012,1335.963027,gage
2/21/2012,1415.338557,gage
2/22/2012,1467.78363,gage
2/23/2012,1453.477747,gage
2/24/2012,1416.10547,gage
2/25/2012,1359.951579,gage
2/26/2012,1233.99305,gage
2/27/2012,1137.332473,gage
2/28/2012,997.7257015,gage
2/29/2012,854.10548,gage
3/1/2012,832.9858667,gage
3/2/2012,843.7816467,gage
3/3/2012,943.5393733,gage
3/4/2012,1061.08359,gage
3/5/2012,1227.946233,gage
3/6/2012,1331.214063,gage
3/7/2012,1379.91306,gage
3/8/2012,1397.817537,gage
3/9/2012,1382.331787,gage
3/10/2012,1327.35,gage
3/11/2012,1300.510598,gage
3/12/2012,1335.904033,gage
3/13/2012,1401.50462,gage
3/14/2012,1445.690627,gage
3/15/2012,1423.023525,gage
3/16/2012,1354.899887,gage
3/17/2012,1261.60193,gage
3/18/2012,1134.736767,gage
3/19/2012,1005.806837,gage
3/20/2012,858.8544433,gage
3/21/2012,760.83702,gage
3/22/2012,736.94472,gage
3/23/2012,1012.355097,gage
3/24/2012,1266.409887,gage
3/25/2012,1414.453657,gage
3/26/2012,1524.889177,gage
3/27/2012,1583.26308,gage
3/28/2012,1569.45864,gage
3/29/2012,1498.674092,gage
3/30/2012,1403.53989,gage
3/31/2012,1303.929647,gage
4/1/2012,1178.185357,gage
4/2/2012,1101.051573,gage
4/3/2012,1045.184887,gage
4/4/2012,988.6397767,gage
4/5/2012,912.3613967,gage
4/6/2012,847.91118,gage
4/7/2012,692.25727,gage
4/8/2012,634.03085,gage
4/9/2012,524.2737533,gage
4/10/2012,419.902748,gage
4/11/2012,421.9650307,gage
4/12/2012,334.4346815,gage
4/13/2012,344.3706337,gage
4/14/2012,321.094519,gage
4/15/2012,283.2505907,gage
4/16/2012,303.4027133,gage
4/17/2012,348.367432,gage
4/18/2012,489.9104472,gage
4/19/2012,502.26924,gage
4/20/2012,607.7198233,gage
4/21/2012,592.61753,gage
4/22/2012,543.4465867,gage
4/23/2012,462.2245653,gage
4/24/2012,238.8107652,gage
4/25/2012,274.056548,gage
4/26/2012,300.7575998,gage
4/27/2012,257.4220674,gage
4/28/2012,244.5695469,gage
4/29/2012,276.79672,gage
4/30/2012,237.5083399,gage
5/1/2012,177.4498819,gage
5/2/2012,115.5752847,gage
5/3/2012,183.297891,gage
5/4/2012,234.7149465,gage
5/5/2012,311.3550147,gage
5/6/2012,279.4573193,gage
5/7/2012,278.442634,gage
5/8/2012,335.8254493,gage
5/9/2012,361.446254,gage
5/10/2012,280.4239251,gage
5/11/2012,353.260929,gage
5/12/2012,336.83689,gage
5/13/2012,454.077586,gage
5/14/2012,533.2702367,gage
5/15/2012,588.98944,gage
5/16/2012,598.5758567,gage
5/17/2012,583.6505433,gage
5/18/2012,513.8319333,gage
5/19/2012,409.6703543,gage
5/20/2012,379.3772777,gage
5/21/2012,291.22059,gage
5/22/2012,196.0875867,gage
5/23/2012,209.0234384,gage
5/24/2012,245.0524073,gage
5/25/2012,239.3094063,gage
5/26/2012,186.351386,gage
5/27/2012,190.3073609,gage
5/28/2012,226.5096228,gage
5/29/2012,153.0729517,gage
5/30/2012,182.3849692,gage
5/31/2012,170.0974838,gage
6/1/2012,218.3216431,gage
6/2/2012,173.4442346,gage
6/3/2012,175.497881,gage
6/4/2012,204.1546006,gage
6/5/2012,85.9052071,gage
6/6/2012,286.4026045,gage
6/7/2012,217.1202439,gage
6/8/2012,170.2084502,gage
6/9/2012,169.6482495,gage
6/10/2012,206.6990777,gage
6/11/2012,381.3447053,gage
6/12/2012,471.38623,gage
6/13/2012,448.37883,gage
6/14/2012,431.0383296,gage
6/15/2012,404.0482897,gage
6/16/2012,340.9844163,gage
6/17/2012,292.7219703,gage
6/18/2012,200.0007915,gage
6/19/2012,189.4578864,gage
6/20/2012,153.1117693,gage
6/21/2012,142.123494,gage
6/22/2012,117.2911353,gage
6/23/2012,138.6354542,gage
6/24/2012,197.1154865,gage
6/25/2012,144.7790199,gage
6/26/2012,66.8497705,gage
6/27/2012,89.1465958,gage
6/28/2012,233.949862,gage
6/29/2012,120.9799884,gage
6/30/2012,150.0931984,gage
7/1/2012,124.1116495,gage
7/2/2012,130.0577842,interpolation
7/3/2012,136.0039189,interpolation
7/4/2012,141.9500536,gage
7/5/2012,171.1891849,gage
7/6/2012,159.5421606,gage
7/7/2012,169.0054877,gage
7/8/2012,198.2329383,gage
7/9/2012,171.7357876,gage
7/10/2012,181.5204809,gage
7/11/2012,139.5328018,gage
7/12/2012,197.3607884,gage
7/13/2012,236.9573421,gage
7/14/2012,233.6674019,gage
7/15/2012,223.3581989,gage
7/16/2012,248.8986842,gage
7/17/2012,210.1124258,gage
7/18/2012,156.2146416,gage
7/19/2012,245.9002297,gage
7/20/2012,280.6168038,gage
7/21/2012,317.572912,gage
7/22/2012,356.2843373,gage
7/23/2012,400.3405587,gage
7/24/2012,425.619202,gage
7/25/2012,304.0634387,gage
7/26/2012,236.6237053,gage
7/27/2012,194.6773216,gage
7/28/2012,185.1670948,gage
7/29/2012,160.3269784,gage
7/30/2012,142.7665214,gage
7/31/2012,171.1980634,gage
8/1/2012,190.5661647,gage
8/2/2012,447.299252,gage
8/3/2012,538.7566167,gage
8/4/2012,474.21791,gage
8/5/2012,387.8752673,gage
8/6/2012,333.032115,gage
8/7/2012,182.638906,gage
8/8/2012,212.4692685,gage
8/9/2012,209.0186894,gage
8/10/2012,186.4181959,gage
8/11/2012,278.1641855,gage
8/12/2012,348.73909,gage
8/13/2012,399.35537,gage
8/14/2012,311.7620687,gage
8/15/2012,285.6739188,gage
8/16/2012,311.3579643,gage
8/17/2012,287.3786197,gage
8/18/2012,284.654632,gage
8/19/2012,408.036239,gage
8/20/2012,423.3863043,gage
8/21/2012,415.071194,gage
8/22/2012,388.338365,gage
8/23/2012,395.0606553,gage
8/24/2012,318.1893923,gage
8/25/2012,282.919933,gage
8/26/2012,252.0826429,gage
8/27/2012,252.9651831,gage
8/28/2012,-116.5120103,gage
8/29/2012,-51.96548703,gage
8/30/2012,474.9553267,gage
8/31/2012,700.39835,gage
9/1/2012,494.8685263,gage
9/2/2012,360.6350957,gage
9/3/2012,317.0036263,gage
9/4/2012,298.2938907,gage
9/5/2012,654.3540533,gage
9/6/2012,1004.921937,gage
9/7/2012,1133.320927,gage
9/8/2012,1165.649273,gage
9/9/2012,1060.788623,gage
9/10/2012,795.34812,gage
9/11/2012,533.7126867,gage
9/12/2012,328.315598,gage
9/13/2012,287.4715637,gage
9/14/2012,201.6423105,gage
9/15/2012,176.0373188,gage
9/16/2012,155.096423,gage
9/17/2012,119.0432373,gage
9/18/2012,314.1180264,gage
9/19/2012,395.5031053,gage
9/20/2012,503.623137,gage
9/21/2012,460.3544767,gage
9/22/2012,475.9582133,gage
9/23/2012,454.4108983,gage
9/24/2012,379.1917592,gage
9/25/2012,223.802574,gage
9/26/2012,191.8533992,gage
9/27/2012,233.418922,gage
9/28/2012,170.9071673,gage
9/29/2012,217.3565122,gage
9/30/2012,141.5241218,gage
10/1/2012,280.8658737,gage
10/2/2012,445.3406733,gage
10/3/2012,590.4499907,gage
10/4/2012,727.65327,gage
10/5/2012,625.5330156,gage
10/6/2012,535.4557844,gage
10/7/2012,460.5314567,gage
10/8/2012,307.954049,gage
10/9/2012,198.4535733,gage
10/10/2012,223.8832396,gage
10/11/2012,244.8193837,gage
10/12/2012,260.5263587,gage
10/13/2012,174.0005712,gage
10/14/2012,198.1518224,gage
10/15/2012,236.9203828,gage
10/16/2012,186.8968088,gage
10/17/2012,204.4770876,gage
10/18/2012,273.3559338,gage
10/19/2012,362.9564833,gage
10/20/2012,428.990671,gage
10/21/2012,394.2252584,gage
10/22/2012,341.5831987,gage
10/23/2012,307.812465,gage
10/24/2012,231.3984003,gage
10/25/2012,170.3821856,gage
10/26/2012,190.0125836,gage
10/27/2012,364.4667127,gage
10/28/2012,206.1325881,gage
10/29/2012,149.3699401,gage
10/30/2012,93.72359357,gage
10/31/2012,108.108528,gage
11/1/2012,144.6871673,gage
11/2/2012,197.8778869,gage
11/3/2012,210.5975575,gage
11/4/2012,262.5686194,gage
11/5/2012,172.5876219,gage
11/6/2012,213.7425806,gage
11/7/2012,213.7092493,gage
11/8/2012,136.7738085,gage
11/9/2012,170.921099,gage
11/10/2012,160.3941051,gage
11/11/2012,198.8791512,gage
11/12/2012,397.5652173,gage
11/13/2012,139.9661078,gage
11/14/2012,224.3613216,gage
11/15/2012,252.789088,gage
11/16/2012,252.5666602,gage
11/17/2012,297.5157686,gage
11/18/2012,254.6999116,gage
11/19/2012,254.4201947,interpolation
11/20/2012,254.1404778,interpolation
11/21/2012,253.8607609,interpolation
11/22/2012,253.581044,interpolation
11/23/2012,253.3013271,interpolation
11/24/2012,253.0216103,gage
11/25/2012,118.2276544,gage
11/26/2012,153.6162803,gage
11/27/2012,284.8072183,gage
11/28/2012,305.1644902,gage
11/29/2012,217.1043157,gage
11/30/2012,201.5926086,gage
12/1/2012,196.1527055,interpolation
12/2/2012,190.7128024,interpolation
12/3/2012,185.2728993,gage
12/4/2012,166.2170793,gage
12/5/2012,181.6062572,gage
12/6/2012,151.9617532,gage
12/7/2012,212.9172638,gage
12/8/2012,222.986187,gage
12/9/2012,232.7701723,gage
12/10/2012,321.5005259,interpolation
12/11/2012,410.2308795,interpolation
12/12/2012,498.9612331,interpolation
12/13/2012,587.6915867,gage
12/14/2012,541.6620383,gage
12/15/2012,425.3596313,gage
12/16/2012,347.084327,gage
12/17/2012,380.577792,gage
12/18/2012,677.6269233,gage
12/19/2012,882.5402667,gage
12/20/2012,950.0876333,gage
12/21/2012,994.7455867,gage
12/22/2012,941.9465533,interpolation
12/23/2012,889.14752,interpolation
12/24/2012,836.3484867,interpolation
12/25/2012,783.5494533,gage
12/26/2012,949.5566933,interpolation
12/27/2012,1115.563933,gage
12/28/2012,1289.91873,gage
12/29/2012,1441.59059,gage
12/30/2012,1560.727627,gage
12/31/2012,1613.113707,gage
1/1/2013,1618.92455,gage
1/2/2013,1600.96108,gage
1/3/2013,1550.669263,gage
1/4/2013,1521.93951,gage
1/5/2013,1521.880517,gage
1/6/2013,1526.62948,gage
1/7/2013,1491.882407,gage
1/8/2013,1423.479637,gage
1/9/2013,1330.653627,gage
1/10/2013,1211.280617,gage
1/11/2013,1081.052833,gage
1/12/2013,986.2800433,gage
1/13/2013,918.61469,gage
1/14/2013,1003.270123,gage
1/15/2013,1135.798647,gage
1/16/2013,1320.034827,gage
1/17/2013,1492.855797,gage
1/18/2013,1637.9499,gage
1/19/2013,1753.34086,gage
1/20/2013,1817.49611,gage
1/21/2013,1834.75166,gage
1/22/2013,1820.121313,gage
1/23/2013,1771.156847,gage
1/24/2013,1689.303597,gage
1/25/2013,1661.57673,gage
1/26/2013,1655.765887,gage
1/27/2013,1658.715553,gage
1/28/2013,1628.982913,gage
1/29/2013,1537.218783,gage
1/30/2013,1398.49596,gage
1/31/2013,1378.438227,gage
2/1/2013,1430.381857,gage
2/2/2013,1499.492547,gage
2/3/2013,1552.704533,gage
2/4/2013,1597.303493,gage
2/5/2013,1597.50997,gage
2/6/2013,1542.91164,gage
2/7/2013,1465.895843,gage
2/8/2013,1394.07146,gage
2/9/2013,1342.186823,gage
2/10/2013,1251.366587,gage
2/11/2013,1250.658667,gage
2/12/2013,1418.878157,gage
2/13/2013,1591.9351,gage
2/14/2013,1768.708623,gage
2/15/2013,1827.93793,gage
2/16/2013,1612.582767,gage
2/17/2013,1320.71325,gage
2/18/2013,1222.518847,gage
2/19/2013,1162.22766,gage
2/20/2013,1123.38055,gage
2/21/2013,1150.487987,gage
2/22/2013,1262.103373,gage
2/23/2013,1469.02249,gage
2/24/2013,1550.197317,gage
2/25/2013,1602.583397,gage
2/26/2013,1660.9573,gage
2/27/2013,1644.05571,gage
2/28/2013,1569.222667,gage
3/1/2013,1523.554453,interpolation
3/2/2013,1477.886238,interpolation
3/3/2013,1432.218024,interpolation
3/4/2013,1386.54981,gage
3/5/2013,1479.582297,gage
3/6/2013,1485.776597,gage
3/7/2013,1443.153913,gage
3/8/2013,1368.202883,gage
3/9/2013,1241.219733,gage
3/10/2013,1112.973357,gage
3/11/2013,1026.484,gage
3/12/2013,1019.611277,gage
3/13/2013,1132.259047,gage
3/14/2013,1249.4788,gage
