date (mm/dd/yyyy),flow (m3/s),data source
11/11/2010,6796.032,gage
11/12/2010,6711.0816,gage
11/13/2010,6711.0816,gage
11/14/2010,6682.7648,gage
11/15/2010,6711.0816,gage
11/16/2010,6937.616,gage
11/17/2010,7220.784,gage
11/18/2010,6994.2496,gage
11/19/2010,7164.1504,gage
11/20/2010,6824.3488,gage
11/21/2010,6739.3984,gage
11/22/2010,6682.7648,gage
11/23/2010,6711.0816,gage
11/24/2010,6796.032,gage
11/25/2010,6880.9824,gage
11/26/2010,7079.2,gage
11/27/2010,7277.4176,gage
11/28/2010,7447.3184,gage
11/29/2010,7645.536,gage
11/30/2010,7730.4864,gage
12/1/2010,7928.704,gage
12/2/2010,8183.5552,gage
12/3/2010,8381.7728,gage
12/4/2010,8749.8912,gage
12/5/2010,9089.6928,gage
12/6/2010,9344.544,gage
12/7/2010,9457.8112,gage
12/8/2010,9740.9792,gage
12/9/2010,10109.0976,gage
12/10/2010,10703.7504,gage
12/11/2010,11893.056,gage
12/12/2010,12402.7584,gage
12/13/2010,12770.8768,gage
12/14/2010,12827.5104,gage
12/15/2010,12544.3424,gage
12/16/2010,11808.1056,gage
12/17/2010,11270.0864,gage
12/18/2010,10703.7504,gage
12/19/2010,10080.7808,gage
12/20/2010,9542.7616,gage
12/21/2010,9118.0096,gage
12/22/2010,8834.8416,gage
12/23/2010,8608.3072,gage
12/24/2010,8523.3568,gage
12/25/2010,8466.7232,gage
12/26/2010,8381.7728,gage
12/27/2010,8268.5056,gage
12/28/2010,8098.6048,gage
12/29/2010,8013.6544,gage
12/30/2010,8013.6544,gage
12/31/2010,7900.3872,gage
1/1/2011,7900.3872,gage
1/2/2011,8183.5552,gage
1/3/2011,7928.704,gage
1/4/2011,7787.12,gage
1/5/2011,7673.8528,gage
1/6/2011,7532.2688,gage
1/7/2011,7390.6848,gage
1/8/2011,7277.4176,gage
1/9/2011,7390.6848,gage
1/10/2011,7673.8528,gage
1/11/2011,8240.1888,gage
1/12/2011,8948.1088,gage
1/13/2011,9514.4448,gage
1/14/2011,10477.216,gage
1/15/2011,10760.384,gage
1/16/2011,10760.384,gage
1/17/2011,10647.1168,gage
1/18/2011,10109.0976,gage
1/19/2011,9910.88,gage
1/20/2011,9486.128,gage
1/21/2011,8976.4256,gage
1/22/2011,8466.7232,gage
1/23/2011,8041.9712,gage
1/24/2011,7815.4368,gage
1/25/2011,7588.9024,gage
1/26/2011,7617.2192,gage
1/27/2011,7702.1696,gage
1/28/2011,7758.8032,gage
1/29/2011,7617.2192,gage
1/30/2011,7532.2688,gage
1/31/2011,7475.6352,gage
2/1/2011,7362.368,gage
2/2/2011,7390.6848,gage
2/3/2011,7475.6352,gage
2/4/2011,7532.2688,gage
2/5/2011,7673.8528,gage
2/6/2011,7928.704,gage
2/7/2011,8126.9216,gage
2/8/2011,8126.9216,gage
2/9/2011,8155.2384,gage
2/10/2011,8268.5056,gage
2/11/2011,8551.6736,gage
2/12/2011,9514.4448,gage
2/13/2011,9910.88,gage
2/14/2011,10307.3152,gage
2/15/2011,10392.2656,gage
2/16/2011,10335.632,gage
2/17/2011,10109.0976,gage
2/18/2011,9486.128,gage
2/19/2011,9316.2272,gage
2/20/2011,9004.7424,gage
2/21/2011,8778.208,gage
2/22/2011,8466.7232,gage
2/23/2011,8041.9712,gage
2/24/2011,7730.4864,gage
2/25/2011,7730.4864,gage
2/26/2011,8495.04,gage
2/27/2011,9429.4944,gage
2/28/2011,10703.7504,gage
3/1/2011,12374.4416,gage
3/2/2011,13592.064,gage
3/3/2011,14781.3696,gage
3/4/2011,16253.8432,gage
3/5/2011,17159.9808,gage
3/6/2011,18972.256,gage
3/7/2011,19566.9088,gage
3/8/2011,19963.344,gage
3/9/2011,21152.6496,gage
3/10/2011,22653.44,gage
3/11/2011,23276.4096,gage
3/12/2011,23587.8944,gage
3/13/2011,23842.7456,gage
3/14/2011,24239.1808,gage
3/15/2011,24069.28,gage
3/16/2011,24409.0816,gage
3/17/2011,24805.5168,gage
3/18/2011,24635.616,gage
3/19/2011,25060.368,gage
3/20/2011,25371.8528,gage
3/21/2011,25768.288,gage
3/22/2011,25655.0208,gage
3/23/2011,25966.5056,gage
3/24/2011,26249.6736,gage
3/25/2011,26561.1584,gage
3/26/2011,26872.6432,gage
3/27/2011,27042.544,gage
3/28/2011,27382.3456,gage
3/29/2011,27042.544,gage
3/30/2011,27354.0288,gage
3/31/2011,27665.5136,gage
4/1/2011,27948.6816,gage
4/2/2011,28033.632,gage
4/3/2011,28345.1168,gage
4/4/2011,27948.6816,gage
4/5/2011,27269.0784,gage
4/6/2011,26957.5936,gage
4/7/2011,26617.792,gage
4/8/2011,26221.3568,gage
4/9/2011,26051.456,gage
4/10/2011,25315.2192,gage
4/11/2011,24494.032,gage
4/12/2011,23616.2112,gage
4/13/2011,22823.3408,gage
4/14/2011,22143.7376,gage
4/15/2011,21662.352,gage
4/16/2011,21209.2832,gage
4/17/2011,20926.1152,gage
4/18/2011,20841.1648,gage
4/19/2011,20926.1152,gage
4/20/2011,20926.1152,gage
4/21/2011,21124.3328,gage
4/22/2011,21294.2336,gage
4/23/2011,21605.7184,gage
4/24/2011,21775.6192,gage
4/25/2011,22172.0544,gage
4/26/2011,22823.3408,gage
4/27/2011,23333.0432,gage
4/28/2011,23701.1616,gage
4/29/2011,24324.1312,gage
4/30/2011,25003.7344,gage
5/1/2011,26051.456,gage
5/2/2011,27523.9296,gage
5/3/2011,29194.6208,gage
5/4/2011,30185.7088,gage
5/5/2011,31290.064,gage
5/6/2011,32224.5184,gage
5/7/2011,33413.824,gage
5/8/2011,35112.832,gage
5/9/2011,37378.176,gage
5/10/2011,38510.848,gage
5/11/2011,39473.6192,gage
5/12/2011,40294.8064,gage
5/13/2011,41031.0432,gage
5/14/2011,41625.696,gage
5/15/2011,42333.616,gage
5/16/2011,42503.5168,gage
5/17/2011,43154.8032,gage
5/18/2011,43891.04,gage
5/19/2011,45844.8992,gage
5/20/2011,45844.8992,gage
5/21/2011,45844.8992,gage
5/22/2011,45590.048,gage
5/23/2011,45023.712,gage
5/24/2011,44598.96,gage
5/25/2011,44032.624,gage
5/26/2011,43607.872,gage
5/27/2011,43607.872,gage
5/28/2011,43607.872,gage
5/29/2011,42475.2,gage
5/30/2011,41908.864,gage
5/31/2011,41625.696,gage
6/1/2011,41200.944,gage
6/2/2011,40776.192,gage
6/3/2011,40323.1232,gage
6/4/2011,39756.7872,gage
6/5/2011,39360.352,gage
6/6/2011,37944.512,gage
6/7/2011,36868.4736,gage
6/8/2011,35820.752,gage
6/9/2011,35112.832,gage
6/10/2011,34404.912,gage
6/11/2011,33696.992,gage
6/12/2011,32422.736,gage
6/13/2011,30978.5792,gage
6/14/2011,30383.9264,gage
6/15/2011,29591.056,gage
6/16/2011,29421.1552,gage
6/17/2011,27807.0976,gage
6/18/2011,27099.1776,gage
6/19/2011,26221.3568,gage
6/20/2011,25343.536,gage
6/21/2011,24578.9824,gage
6/22/2011,23163.1424,gage
6/23/2011,22200.3712,gage
6/24/2011,21379.184,gage
6/25/2011,20614.6304,gage
6/26/2011,19821.76,gage
6/27/2011,18972.256,gage
6/28/2011,18689.088,gage
6/29/2011,18236.0192,gage
6/30/2011,19113.84,gage
7/1/2011,18915.6224,gage
7/2/2011,18858.9888,gage
7/3/2011,18660.7712,gage
7/4/2011,18547.504,gage
7/5/2011,18547.504,gage
7/6/2011,19453.6416,gage
7/7/2011,19453.6416,gage
7/8/2011,19453.6416,gage
7/9/2011,19453.6416,gage
7/10/2011,19538.592,gage
7/11/2011,19453.6416,gage
7/12/2011,19368.6912,gage
7/13/2011,19283.7408,gage
7/14/2011,19028.8896,gage
7/15/2011,18717.4048,gage
7/16/2011,18519.1872,gage
7/17/2011,18264.336,gage
7/18/2011,17896.2176,gage
7/19/2011,17754.6336,gage
7/20/2011,17301.5648,gage
7/21/2011,16650.2784,gage
7/22/2011,16395.4272,gage
7/23/2011,15772.4576,gage
7/24/2011,15092.8544,gage
7/25/2011,14299.984,gage
7/26/2011,13931.8656,gage
7/27/2011,13818.5984,gage
7/28/2011,13450.48,gage
7/29/2011,13931.8656,gage
7/30/2011,13110.6784,gage
7/31/2011,12544.3424,gage
8/1/2011,12119.5904,gage
8/2/2011,11921.3728,gage
8/3/2011,11666.5216,gage
8/4/2011,11609.888,gage
8/5/2011,11666.5216,gage
8/6/2011,12346.1248,gage
8/7/2011,12232.8576,gage
8/8/2011,12091.2736,gage
8/9/2011,11978.0064,gage
8/10/2011,11949.6896,gage
8/11/2011,11949.6896,gage
8/12/2011,11949.6896,gage
8/13/2011,11978.0064,gage
8/14/2011,12034.64,gage
8/15/2011,12034.64,gage
8/16/2011,12034.64,gage
8/17/2011,12034.64,gage
8/18/2011,11779.7888,gage
8/19/2011,11638.2048,gage
8/20/2011,11496.6208,gage
8/21/2011,11241.7696,gage
8/22/2011,11071.8688,gage
8/23/2011,10278.9984,gage
8/24/2011,10109.0976,gage
8/25/2011,10052.464,gage
8/26/2011,9967.5136,gage
8/27/2011,9939.1968,gage
8/28/2011,9797.6128,gage
8/29/2011,9684.3456,gage
8/30/2011,9514.4448,gage
8/31/2011,9372.8608,gage
9/1/2011,9259.5936,gage
9/2/2011,9202.96,gage
9/3/2011,9259.5936,gage
9/4/2011,9372.8608,gage
9/5/2011,9627.712,gage
9/6/2011,9825.9296,gage
9/7/2011,9514.4448,gage
9/8/2011,9344.544,gage
9/9/2011,9061.376,gage
9/10/2011,8721.5744,gage
9/11/2011,8551.6736,gage
9/12/2011,8438.4064,gage
9/13/2011,8381.7728,gage
9/14/2011,8438.4064,gage
9/15/2011,8608.3072,gage
9/16/2011,8693.2576,gage
9/17/2011,8806.5248,gage
9/18/2011,8891.4752,gage
9/19/2011,8891.4752,gage
9/20/2011,8863.1584,gage
9/21/2011,8693.2576,gage
9/22/2011,8551.6736,gage
9/23/2011,8410.0896,gage
9/24/2011,8126.9216,gage
9/25/2011,7900.3872,gage
9/26/2011,7702.1696,gage
9/27/2011,7588.9024,gage
9/28/2011,7503.952,gage
9/29/2011,7475.6352,gage
9/30/2011,7532.2688,gage
10/1/2011,7702.1696,gage
10/2/2011,7673.8528,gage
10/3/2011,7730.4864,gage
10/4/2011,7872.0704,gage
10/5/2011,7928.704,gage
10/6/2011,7928.704,gage
10/7/2011,7985.3376,gage
10/8/2011,7985.3376,gage
10/9/2011,7872.0704,gage
10/10/2011,7730.4864,gage
10/11/2011,7588.9024,gage
10/12/2011,7475.6352,gage
10/13/2011,7334.0512,gage
10/14/2011,7277.4176,gage
10/15/2011,7164.1504,gage
10/16/2011,6994.2496,gage
10/17/2011,6739.3984,gage
10/18/2011,6541.1808,gage
10/19/2011,6399.5968,gage
10/20/2011,6144.7456,gage
10/21/2011,5974.8448,gage
10/22/2011,5719.9936,gage
10/23/2011,5719.9936,gage
10/24/2011,5748.3104,gage
10/25/2011,5918.2112,gage
10/26/2011,6003.1616,gage
10/27/2011,6116.4288,gage
10/28/2011,6314.6464,gage
10/29/2011,6484.5472,gage
10/30/2011,6796.032,gage
10/31/2011,7079.2,gage
11/1/2011,7249.1008,gage
11/2/2011,7305.7344,gage
11/3/2011,7362.368,gage
11/4/2011,7362.368,gage
11/5/2011,7305.7344,gage
11/6/2011,7277.4176,gage
11/7/2011,7362.368,gage
11/8/2011,7390.6848,gage
11/9/2011,7503.952,gage
11/10/2011,7560.5856,gage
11/11/2011,7588.9024,gage
11/12/2011,7758.8032,gage
11/13/2011,7872.0704,gage
11/14/2011,7673.8528,gage
11/15/2011,7390.6848,gage
11/16/2011,7164.1504,gage
11/17/2011,7079.2,gage
11/18/2011,6880.9824,gage
11/19/2011,6937.616,gage
11/20/2011,7079.2,gage
11/21/2011,7362.368,gage
11/22/2011,7730.4864,gage
11/23/2011,8126.9216,gage
11/24/2011,8721.5744,gage
11/25/2011,9712.6624,gage
11/26/2011,10675.4336,gage
11/27/2011,11638.2048,gage
11/28/2011,12544.3424,gage
11/29/2011,14158.4,gage
11/30/2011,14696.4192,gage
12/1/2011,15319.3888,gage
12/2/2011,15630.8736,gage
12/3/2011,15885.7248,gage
12/4/2011,16253.8432,gage
12/5/2011,16650.2784,gage
12/6/2011,17556.416,gage
12/7/2011,18236.0192,gage
12/8/2011,18915.6224,gage
12/9/2011,19793.4432,gage
12/10/2011,20416.4128,gage
12/11/2011,21180.9664,gage
12/12/2011,21775.6192,gage
12/13/2011,22370.272,gage
12/14/2011,22653.44,gage
12/15/2011,22738.3904,gage
12/16/2011,23134.8256,gage
12/17/2011,23333.0432,gage
12/18/2011,23587.8944,gage
12/19/2011,23701.1616,gage
12/20/2011,23899.3792,gage
12/21/2011,24125.9136,gage
12/22/2011,24239.1808,gage
12/23/2011,24352.448,gage
12/24/2011,24635.616,gage
12/25/2011,24833.8336,gage
12/26/2011,25032.0512,gage
12/27/2011,25428.4864,gage
12/28/2011,25258.5856,gage
12/29/2011,24833.8336,gage
12/30/2011,24437.3984,gage
12/31/2011,24125.9136,gage
1/1/2012,23701.1616,gage
1/2/2012,23333.0432,gage
1/3/2012,22823.3408,gage
1/4/2012,21803.936,gage
1/5/2012,21520.768,gage
1/6/2012,21322.5504,gage
1/7/2012,21237.6,gage
1/8/2012,20954.432,gage
1/9/2012,20784.5312,gage
1/10/2012,20586.3136,gage
1/11/2012,20218.1952,gage
1/12/2012,19595.2256,gage
1/13/2012,18802.3552,gage
1/14/2012,18122.752,gage
1/15/2012,17188.2976,gage
1/16/2012,16508.6944,gage
1/17/2012,15545.9232,gage
1/18/2012,14469.8848,gage
1/19/2012,14045.1328,gage
1/20/2012,13761.9648,gage
1/21/2012,13422.1632,gage
1/22/2012,13195.6288,gage
1/23/2012,13110.6784,gage
1/24/2012,13082.3616,gage
1/25/2012,13195.6288,gage
1/26/2012,13620.3808,gage
1/27/2012,15460.9728,gage
1/28/2012,15829.0912,gage
1/29/2012,16338.7936,gage
1/30/2012,17131.664,gage
1/31/2012,18972.256,gage
2/1/2012,19566.9088,gage
2/2/2012,20161.5616,gage
2/3/2012,20501.3632,gage
2/4/2012,20897.7984,gage
2/5/2012,21520.768,gage
2/6/2012,21832.2528,gage
2/7/2012,22257.0048,gage
2/8/2012,22540.1728,gage
2/9/2012,22795.024,gage
2/10/2012,22823.3408,gage
2/11/2012,22823.3408,gage
2/12/2012,22823.3408,gage
2/13/2012,22936.608,gage
2/14/2012,23049.8752,gage
2/15/2012,22908.2912,gage
2/16/2012,22681.7568,gage
2/17/2012,22341.9552,gage
2/18/2012,21662.352,gage
2/19/2012,21322.5504,gage
2/20/2012,20841.1648,gage
2/21/2012,19821.76,gage
2/22/2012,18717.4048,gage
2/23/2012,18122.752,gage
2/24/2012,15885.7248,gage
2/25/2012,15404.3392,gage
2/26/2012,14696.4192,gage
2/27/2012,14271.6672,gage
2/28/2012,13761.9648,gage
2/29/2012,13308.896,gage
3/1/2012,12969.0944,gage
3/2/2012,12629.2928,gage
3/3/2012,12374.4416,gage
3/4/2012,11978.0064,gage
3/5/2012,11751.472,gage
3/6/2012,11524.9376,gage
3/7/2012,11411.6704,gage
3/8/2012,11326.72,gage
3/9/2012,11326.72,gage
3/10/2012,12091.2736,gage
3/11/2012,12855.8272,gage
3/12/2012,14073.4496,gage
3/13/2012,16282.16,gage
3/14/2012,17443.1488,gage
3/15/2012,18349.2864,gage
3/16/2012,19283.7408,gage
3/17/2012,19821.76,gage
3/18/2012,20246.512,gage
3/19/2012,20671.264,gage
3/20/2012,20784.5312,gage
3/21/2012,20954.432,gage
3/22/2012,21152.6496,gage
3/23/2012,21379.184,gage
3/24/2012,21605.7184,gage
3/25/2012,21803.936,gage
3/26/2012,22087.104,gage
3/27/2012,22511.856,gage
3/28/2012,22795.024,gage
3/29/2012,23049.8752,gage
3/30/2012,23106.5088,gage
3/31/2012,23106.5088,gage
4/1/2012,23049.8752,gage
4/2/2012,22964.9248,gage
4/3/2012,21888.8864,gage
4/4/2012,21945.52,gage
4/5/2012,21803.936,gage
4/6/2012,21520.768,gage
4/7/2012,21067.6992,gage
4/8/2012,20473.0464,gage
4/9/2012,19821.76,gage
4/10/2012,19198.7904,gage
4/11/2012,18547.504,gage
4/12/2012,17952.8512,gage
4/13/2012,17273.248,gage
4/14/2012,16310.4768,gage
4/15/2012,15545.9232,gage
4/16/2012,14951.2704,gage
4/17/2012,13705.3312,gage
4/18/2012,13393.8464,gage
4/19/2012,12969.0944,gage
4/20/2012,12572.6592,gage
4/21/2012,12034.64,gage
4/22/2012,11439.9872,gage
4/23/2012,11213.4528,gage
4/24/2012,11723.1552,gage
4/25/2012,11779.7888,gage
4/26/2012,11723.1552,gage
4/27/2012,11609.888,gage
4/28/2012,11439.9872,gage
4/29/2012,11241.7696,gage
4/30/2012,10873.6512,gage
5/1/2012,10335.632,gage
5/2/2012,9967.5136,gage
5/3/2012,9457.8112,gage
5/4/2012,9118.0096,gage
5/5/2012,8778.208,gage
5/6/2012,8948.1088,gage
5/7/2012,9231.2768,gage
5/8/2012,9514.4448,gage
5/9/2012,10562.1664,gage
5/10/2012,11241.7696,gage
5/11/2012,11609.888,gage
5/12/2012,11978.0064,gage
5/13/2012,12402.7584,gage
5/14/2012,12940.7776,gage
5/15/2012,13450.48,gage
5/16/2012,13960.1824,gage
5/17/2012,13931.8656,gage
5/18/2012,13960.1824,gage
5/19/2012,13960.1824,gage
5/20/2012,13875.232,gage
5/21/2012,13563.7472,gage
5/22/2012,12884.144,gage
5/23/2012,12742.56,gage
5/24/2012,12346.1248,gage
5/25/2012,11779.7888,gage
5/26/2012,11185.136,gage
5/27/2012,10647.1168,gage
5/28/2012,10052.464,gage
5/29/2012,9486.128,gage
5/30/2012,9061.376,gage
5/31/2012,8438.4064,gage
6/1/2012,8070.288,gage
6/2/2012,7872.0704,gage
6/3/2012,7645.536,gage
6/4/2012,7277.4176,gage
6/5/2012,7050.8832,gage
6/6/2012,6909.2992,gage
6/7/2012,6767.7152,gage
6/8/2012,6654.448,gage
6/9/2012,6682.7648,gage
6/10/2012,6682.7648,gage
6/11/2012,6654.448,gage
6/12/2012,6286.3296,gage
6/13/2012,6399.5968,gage
6/14/2012,6597.8144,gage
6/15/2012,6711.0816,gage
6/16/2012,6739.3984,gage
6/17/2012,6682.7648,gage
6/18/2012,6569.4976,gage
6/19/2012,6484.5472,gage
6/20/2012,6371.28,gage
6/21/2012,6173.0624,gage
6/22/2012,6059.7952,gage
6/23/2012,5861.5776,gage
6/24/2012,5804.944,gage
6/25/2012,5776.6272,gage
6/26/2012,5719.9936,gage
6/27/2012,5663.36,gage
6/28/2012,5550.0928,gage
6/29/2012,5493.4592,gage
6/30/2012,5323.5584,gage
7/1/2012,5238.608,gage
7/2/2012,5181.9744,gage
7/3/2012,5097.024,gage
7/4/2012,5012.0736,gage
7/5/2012,4955.44,gage
7/6/2012,4927.1232,gage
7/7/2012,4898.8064,gage
7/8/2012,4898.8064,gage
7/9/2012,4870.4896,gage
7/10/2012,4927.1232,gage
7/11/2012,4955.44,gage
7/12/2012,5040.3904,gage
7/13/2012,5295.2416,gage
7/14/2012,5380.192,gage
7/15/2012,5436.8256,gage
7/16/2012,5436.8256,gage
7/17/2012,5465.1424,gage
7/18/2012,5465.1424,gage
7/19/2012,5323.5584,gage
7/20/2012,5295.2416,gage
7/21/2012,5210.2912,gage
7/22/2012,5068.7072,gage
7/23/2012,4927.1232,gage
7/24/2012,4785.5392,gage
7/25/2012,4785.5392,gage
7/26/2012,4757.2224,gage
7/27/2012,4559.0048,gage
7/28/2012,4530.688,gage
7/29/2012,4700.5888,gage
7/30/2012,4559.0048,gage
7/31/2012,4275.8368,gage
8/1/2012,4105.936,gage
8/2/2012,4049.3024,gage
8/3/2012,4020.9856,gage
8/4/2012,4049.3024,gage
8/5/2012,4190.8864,gage
8/6/2012,4417.4208,gage
8/7/2012,4559.0048,gage
8/8/2012,4615.6384,gage
8/9/2012,4587.3216,gage
8/10/2012,4559.0048,gage
8/11/2012,4445.7376,gage
8/12/2012,4360.7872,gage
8/13/2012,4219.2032,gage
8/14/2012,4162.5696,gage
8/15/2012,4105.936,gage
8/16/2012,4105.936,gage
8/17/2012,4134.2528,gage
8/18/2012,4134.2528,gage
8/19/2012,4247.52,gage
8/20/2012,4247.52,gage
8/21/2012,4162.5696,gage
8/22/2012,4134.2528,gage
8/23/2012,4105.936,gage
8/24/2012,4077.6192,gage
8/25/2012,4134.2528,gage
8/26/2012,4105.936,gage
8/27/2012,4077.6192,gage
8/28/2012,4228.648,interpolation
8/29/2012,4379.673218,interpolation
8/30/2012,4530.688,gage
8/31/2012,5153.6576,gage
9/1/2012,5097.024,gage
9/2/2012,4870.4896,gage
9/3/2012,4757.2224,gage
9/4/2012,4643.9552,gage
9/5/2012,4502.3712,gage
9/6/2012,4417.4208,gage
9/7/2012,4474.0544,gage
9/8/2012,4474.0544,gage
9/9/2012,4559.0048,gage
9/10/2012,4559.0048,gage
9/11/2012,4530.688,gage
9/12/2012,4530.688,gage
9/13/2012,4502.3712,gage
9/14/2012,4502.3712,gage
9/15/2012,4502.3712,gage
9/16/2012,4445.7376,gage
9/17/2012,4417.4208,gage
9/18/2012,4445.7376,gage
9/19/2012,4615.6384,gage
9/20/2012,4530.688,gage
9/21/2012,4417.4208,gage
9/22/2012,4389.104,gage
9/23/2012,4275.8368,gage
9/24/2012,4219.2032,gage
9/25/2012,4077.6192,gage
9/26/2012,4020.9856,gage
9/27/2012,4049.3024,gage
9/28/2012,4219.2032,gage
9/29/2012,4389.104,gage
9/30/2012,4530.688,gage
10/1/2012,4757.2224,gage
10/2/2012,5266.9248,gage
10/3/2012,5550.0928,gage
10/4/2012,5804.944,gage
10/5/2012,5918.2112,gage
10/6/2012,5889.8944,gage
10/7/2012,5776.6272,gage
10/8/2012,5578.4096,gage
10/9/2012,5380.192,gage
10/10/2012,5210.2912,gage
10/11/2012,4955.44,gage
10/12/2012,4757.2224,gage
10/13/2012,4615.6384,gage
10/14/2012,4502.3712,gage
10/15/2012,4445.7376,gage
10/16/2012,4559.0048,gage
10/17/2012,4559.0048,gage
10/18/2012,4587.3216,gage
10/19/2012,4445.7376,gage
10/20/2012,4304.1536,gage
10/21/2012,4332.4704,gage
10/22/2012,4332.4704,gage
10/23/2012,4360.7872,gage
10/24/2012,4304.1536,gage
10/25/2012,4360.7872,gage
10/26/2012,4474.0544,gage
10/27/2012,4400.437962,interpolation
10/28/2012,4326.81416,interpolation
10/29/2012,4253.190359,interpolation
10/30/2012,4179.566558,interpolation
10/31/2012,4105.936,gage
11/1/2012,4304.1536,gage
11/2/2012,4502.3712,gage
11/3/2012,4559.0048,gage
11/4/2012,4615.6384,gage
11/5/2012,4643.9552,gage
11/6/2012,4587.3216,gage
11/7/2012,4587.3216,gage
11/8/2012,4615.6384,gage
11/9/2012,4813.856,gage
11/10/2012,5210.2912,gage
11/11/2012,5521.776,gage
11/12/2012,5946.528,gage
11/13/2012,6201.3792,gage
11/14/2012,6314.6464,gage
11/15/2012,6258.0128,gage
11/16/2012,6003.1616,gage
11/17/2012,5804.944,gage
11/18/2012,5578.4096,gage
11/19/2012,5408.5088,gage
11/20/2012,5181.9744,gage
11/21/2012,5068.7072,gage
11/22/2012,4955.44,gage
11/23/2012,4870.4896,gage
11/24/2012,4842.1728,gage
11/25/2012,4842.1728,gage
11/26/2012,4870.4896,gage
11/27/2012,4955.44,gage
11/28/2012,4955.44,gage
11/29/2012,4870.4896,gage
11/30/2012,4785.5392,gage
12/1/2012,4643.9552,gage
12/2/2012,4559.0048,gage
12/3/2012,4389.104,gage
12/4/2012,4417.4208,gage
12/5/2012,4332.4704,gage
12/6/2012,4162.5696,gage
12/7/2012,4105.936,gage
12/8/2012,4134.2528,gage
12/9/2012,4162.5696,gage
12/10/2012,4162.5696,gage
12/11/2012,4304.1536,gage
12/12/2012,4389.104,gage
12/13/2012,4530.688,gage
12/14/2012,4587.3216,gage
12/15/2012,4757.2224,gage
12/16/2012,5068.7072,gage
12/17/2012,5550.0928,gage
12/18/2012,6314.6464,gage
12/19/2012,6824.3488,gage
12/20/2012,7588.9024,gage
12/21/2012,8211.872,gage
12/22/2012,8381.7728,gage
12/23/2012,8778.208,gage
12/24/2012,8721.5744,gage
12/25/2012,8721.5744,gage
12/26/2012,8664.9408,gage
12/27/2012,9033.0592,gage
12/28/2012,9089.6928,gage
12/29/2012,9712.6624,gage
12/30/2012,9769.296,gage
12/31/2012,10024.1472,gage
1/1/2013,10137.4144,gage
1/2/2013,11128.5024,gage
1/3/2013,11723.1552,gage
1/4/2013,12742.56,gage
1/5/2013,12176.224,gage
1/6/2013,12176.224,gage
1/7/2013,12091.2736,gage
1/8/2013,12516.0256,gage
1/9/2013,12289.4912,gage
1/10/2013,12600.976,gage
1/11/2013,15234.4384,gage
1/12/2013,15064.5376,gage
1/13/2013,14894.6368,gage
1/14/2013,14271.6672,gage
1/15/2013,14809.6864,gage
1/16/2013,15291.072,gage
1/17/2013,15914.0416,gage
1/18/2013,16253.8432,gage
1/19/2013,16905.1296,gage
1/20/2013,17669.6832,gage
1/21/2013,18405.92,gage
1/22/2013,19255.424,gage
1/23/2013,19765.1264,gage
1/24/2013,20019.9776,gage
1/25/2013,20274.8288,gage
1/26/2013,20557.9968,gage
1/27/2013,20784.5312,gage
1/28/2013,20982.7488,gage
1/29/2013,21124.3328,gage
1/30/2013,21124.3328,gage
1/31/2013,21124.3328,gage
2/1/2013,21124.3328,gage
2/2/2013,20812.848,gage
2/3/2013,20274.8288,gage
2/4/2013,19566.9088,gage
2/5/2013,18887.3056,gage
2/6/2013,18434.2368,gage
2/7/2013,18122.752,gage
2/8/2013,17471.4656,gage
2/9/2013,17584.7328,gage
2/10/2013,17698,gage
2/11/2013,18009.4848,gage
2/12/2013,19028.8896,gage
2/13/2013,19651.8592,gage
2/14/2013,20019.9776,gage
2/15/2013,20331.4624,gage
2/16/2013,20388.096,gage
2/17/2013,20189.8784,gage
2/18/2013,19906.7104,gage
2/19/2013,19283.7408,gage
2/20/2013,18802.3552,gage
2/21/2013,18320.9696,gage
2/22/2013,17924.5344,gage
2/23/2013,17839.584,gage
2/24/2013,17414.832,gage
2/25/2013,17159.9808,gage
2/26/2013,16763.5456,gage
2/27/2013,16338.7936,gage
2/28/2013,15970.6752,gage
3/1/2013,15630.8736,gage
3/2/2013,15319.3888,gage
3/3/2013,14894.6368,gage
3/4/2013,14554.8352,gage
3/5/2013,13988.4992,gage
3/6/2013,13563.7472,gage
3/7/2013,13365.5296,gage
3/8/2013,13252.2624,gage
3/9/2013,13308.896,gage
3/10/2013,13308.896,gage
3/11/2013,13563.7472,gage
3/12/2013,13988.4992,gage
3/13/2013,14045.1328,gage
3/14/2013,14073.4496,gage
3/15/2013,14101.7664,gage
3/16/2013,14158.4,gage
3/17/2013,14469.8848,gage
3/18/2013,15177.8048,gage
3/19/2013,15885.7248,gage
3/20/2013,16593.6448,gage
3/21/2013,17556.416,gage
3/22/2013,18066.1184,gage
3/23/2013,18547.504,gage
3/24/2013,18972.256,gage
3/25/2013,19397.008,gage
3/26/2013,19708.4928,gage
3/27/2013,20104.928,gage
3/28/2013,20473.0464,gage
3/29/2013,20557.9968,gage
3/30/2013,20557.9968,gage
3/31/2013,20501.3632,gage
4/1/2013,20444.7296,gage
4/2/2013,20388.096,gage
4/3/2013,20019.9776,gage
4/4/2013,19765.1264,gage
4/5/2013,19283.7408,gage
4/6/2013,18830.672,gage
4/7/2013,18264.336,gage
4/8/2013,17669.6832,gage
4/9/2013,16593.6448,gage
4/10/2013,16055.6256,gage
4/11/2013,15319.3888,gage
4/12/2013,14922.9536,gage
4/13/2013,14922.9536,gage
4/14/2013,15149.488,gage
4/15/2013,15517.6064,gage
