date (mm/dd/yyyy),flow (m3/s),data source
11/2/2010,3029.8976,gage
11/3/2010,3256.432,gage
11/4/2010,3228.1152,gage
11/5/2010,2973.264,gage
11/6/2010,2916.6304,gage
11/7/2010,2973.264,gage
11/8/2010,2859.9968,gage
11/9/2010,3058.2144,gage
11/10/2010,2973.264,gage
11/11/2010,3001.5808,gage
11/12/2010,3001.5808,gage
11/13/2010,2888.3136,gage
11/14/2010,2944.9472,gage
11/15/2010,2859.9968,gage
11/16/2010,2916.6304,gage
11/17/2010,2746.7296,gage
11/18/2010,2831.68,gage
11/19/2010,2406.928,gage
11/20/2010,3001.5808,gage
11/21/2010,3171.4816,gage
11/22/2010,3114.848,gage
11/23/2010,3114.848,gage
11/24/2010,3001.5808,gage
11/25/2010,3143.1648,gage
11/26/2010,3143.1648,gage
11/27/2010,3029.8976,gage
11/28/2010,3029.8976,gage
11/29/2010,3171.4816,gage
11/30/2010,3539.6,gage
12/1/2010,3567.9168,gage
12/2/2010,3482.9664,gage
12/3/2010,3511.2832,gage
12/4/2010,3737.8176,gage
12/5/2010,3964.352,gage
12/6/2010,3992.6688,gage
12/7/2010,4190.8864,gage
12/8/2010,4332.4704,gage
12/9/2010,4445.7376,gage
12/10/2010,4615.6384,gage
12/11/2010,5040.3904,gage
12/12/2010,5436.8256,gage
12/13/2010,5493.4592,gage
12/14/2010,5465.1424,gage
12/15/2010,5521.776,gage
12/16/2010,5465.1424,gage
12/17/2010,5040.3904,gage
12/18/2010,4530.688,gage
12/19/2010,4360.7872,gage
12/20/2010,4134.2528,gage
12/21/2010,3907.7184,gage
12/22/2010,3766.1344,gage
12/23/2010,3652.8672,gage
12/24/2010,3511.2832,gage
12/25/2010,3511.2832,gage
12/26/2010,3341.3824,gage
12/27/2010,3199.7984,gage
12/28/2010,3482.9664,gage
12/29/2010,3596.2336,gage
12/30/2010,3567.9168,gage
12/31/2010,3511.2832,gage
1/1/2011,3709.5008,gage
1/2/2011,3454.6496,gage
1/3/2011,3284.7488,gage
1/4/2011,3369.6992,gage
1/5/2011,3256.432,gage
1/6/2011,3143.1648,gage
1/7/2011,3029.8976,gage
1/8/2011,3114.848,gage
1/9/2011,3143.1648,gage
1/10/2011,3228.1152,gage
1/11/2011,3482.9664,gage
1/12/2011,3936.0352,gage
1/13/2011,4077.6192,gage
1/14/2011,4219.2032,gage
1/15/2011,4615.6384,gage
1/16/2011,4898.8064,gage
1/17/2011,4785.5392,gage
1/18/2011,4898.8064,gage
1/19/2011,4304.1536,gage
1/20/2011,3822.768,gage
1/21/2011,3624.5504,gage
1/22/2011,3482.9664,gage
1/23/2011,3284.7488,gage
1/24/2011,3313.0656,gage
1/25/2011,3398.016,gage
1/26/2011,3624.5504,gage
1/27/2011,3341.3824,gage
1/28/2011,3171.4816,gage
1/29/2011,3086.5312,gage
1/30/2011,3086.5312,gage
1/31/2011,2973.264,gage
2/1/2011,3228.1152,gage
2/2/2011,3369.6992,gage
2/3/2011,3001.5808,gage
2/4/2011,3143.1648,gage
2/5/2011,3256.432,gage
2/6/2011,3284.7488,gage
2/7/2011,3398.016,gage
2/8/2011,3539.6,gage
2/9/2011,3398.016,gage
2/10/2011,3482.9664,gage
2/11/2011,3709.5008,gage
2/12/2011,4077.6192,gage
2/13/2011,4162.5696,gage
2/14/2011,4219.2032,gage
2/15/2011,4474.0544,gage
2/16/2011,4417.4208,gage
2/17/2011,4360.7872,gage
2/18/2011,4360.7872,gage
2/19/2011,4049.3024,gage
2/20/2011,3907.7184,gage
2/21/2011,3539.6,gage
2/22/2011,3539.6,gage
2/23/2011,3426.3328,gage
2/24/2011,3256.432,gage
2/25/2011,3454.6496,gage
2/26/2011,3652.8672,gage
2/27/2011,3794.4512,gage
2/28/2011,4502.3712,gage
3/1/2011,5408.5088,gage
3/2/2011,5691.6768,gage
3/3/2011,6144.7456,gage
3/4/2011,6965.9328,gage
3/5/2011,7305.7344,gage
3/6/2011,7872.0704,gage
3/7/2011,8353.456,gage
3/8/2011,8834.8416,gage
3/9/2011,9599.3952,gage
3/10/2011,9825.9296,gage
3/11/2011,9825.9296,gage
3/12/2011,10024.1472,gage
3/13/2011,10194.048,gage
3/14/2011,10392.2656,gage
3/15/2011,10420.5824,gage
3/16/2011,10533.8496,gage
3/17/2011,10647.1168,gage
3/18/2011,10901.968,gage
3/19/2011,11015.2352,gage
3/20/2011,11071.8688,gage
3/21/2011,11015.2352,gage
3/22/2011,11241.7696,gage
3/23/2011,11156.8192,gage
3/24/2011,11270.0864,gage
3/25/2011,11411.6704,gage
3/26/2011,11524.9376,gage
3/27/2011,11581.5712,gage
3/28/2011,11694.8384,gage
3/29/2011,11808.1056,gage
3/30/2011,11694.8384,gage
3/31/2011,12091.2736,gage
4/1/2011,11921.3728,gage
4/2/2011,11921.3728,gage
4/3/2011,12034.64,gage
4/4/2011,11836.4224,gage
4/5/2011,11921.3728,gage
4/6/2011,11836.4224,gage
4/7/2011,11524.9376,gage
4/8/2011,11128.5024,gage
4/9/2011,10760.384,gage
4/10/2011,10590.4832,gage
4/11/2011,10420.5824,gage
4/12/2011,10335.632,gage
4/13/2011,10024.1472,gage
4/14/2011,9514.4448,gage
4/15/2011,9061.376,gage
4/16/2011,8863.1584,gage
4/17/2011,8919.792,gage
4/18/2011,8976.4256,gage
4/19/2011,8834.8416,gage
4/20/2011,9004.7424,gage
4/21/2011,9004.7424,gage
4/22/2011,9118.0096,gage
4/23/2011,9429.4944,gage
4/24/2011,9882.5632,gage
4/25/2011,10109.0976,gage
4/26/2011,9769.296,gage
4/27/2011,9656.0288,gage
4/28/2011,10307.3152,gage
4/29/2011,10901.968,gage
4/30/2011,10986.9184,gage
5/1/2011,11015.2352,gage
5/2/2011,11524.9376,gage
5/3/2011,11921.3728,gage
5/4/2011,12685.9264,gage
5/5/2011,13308.896,gage
5/6/2011,13761.9648,gage
5/7/2011,14441.568,gage
5/8/2011,14922.9536,gage
5/9/2011,15659.1904,gage
5/10/2011,16083.9424,gage
5/11/2011,16706.912,gage
5/12/2011,17131.664,gage
5/13/2011,17698,gage
5/14/2011,18292.6528,gage
5/15/2011,18632.4544,gage
5/16/2011,18717.4048,gage
5/17/2011,18774.0384,gage
5/18/2011,18717.4048,gage
5/19/2011,19028.8896,gage
5/20/2011,19198.7904,gage
5/21/2011,19397.008,gage
5/22/2011,19481.9584,gage
5/23/2011,19595.2256,gage
5/24/2011,19595.2256,gage
5/25/2011,19538.592,gage
5/26/2011,19481.9584,gage
5/27/2011,19397.008,gage
5/28/2011,19198.7904,gage
5/29/2011,19028.8896,gage
5/30/2011,18689.088,gage
5/31/2011,18405.92,gage
6/1/2011,17924.5344,gage
6/2/2011,17584.7328,gage
6/3/2011,17188.2976,gage
6/4/2011,16933.4464,gage
6/5/2011,16763.5456,gage
6/6/2011,16508.6944,gage
6/7/2011,16140.576,gage
6/8/2011,15885.7248,gage
6/9/2011,15347.7056,gage
6/10/2011,14951.2704,gage
6/11/2011,14469.8848,gage
6/12/2011,13988.4992,gage
6/13/2011,13507.1136,gage
6/14/2011,13223.9456,gage
6/15/2011,13677.0144,gage
6/16/2011,12402.7584,gage
6/17/2011,11836.4224,gage
6/18/2011,11808.1056,gage
6/19/2011,11524.9376,gage
6/20/2011,10901.968,gage
6/21/2011,10392.2656,gage
6/22/2011,9571.0784,gage
6/23/2011,9571.0784,gage
6/24/2011,9004.7424,gage
6/25/2011,8778.208,gage
6/26/2011,8551.6736,gage
6/27/2011,8410.0896,gage
6/28/2011,8013.6544,gage
6/29/2011,8041.9712,gage
6/30/2011,7730.4864,gage
7/1/2011,7900.3872,gage
7/2/2011,7843.7536,gage
7/3/2011,8041.9712,gage
7/4/2011,8098.6048,gage
7/5/2011,8155.2384,gage
7/6/2011,8155.2384,gage
7/7/2011,8183.5552,gage
7/8/2011,8325.1392,gage
7/9/2011,8495.04,gage
7/10/2011,8410.0896,gage
7/11/2011,8410.0896,gage
7/12/2011,8126.9216,gage
7/13/2011,7928.704,gage
7/14/2011,7957.0208,gage
7/15/2011,8041.9712,gage
7/16/2011,7928.704,gage
7/17/2011,7815.4368,gage
7/18/2011,7843.7536,gage
7/19/2011,7475.6352,gage
7/20/2011,7249.1008,gage
7/21/2011,7192.4672,gage
7/22/2011,6965.9328,gage
7/23/2011,6909.2992,gage
7/24/2011,6880.9824,gage
7/25/2011,6767.7152,gage
7/26/2011,6314.6464,gage
7/27/2011,5691.6768,gage
7/28/2011,5521.776,gage
7/29/2011,5351.8752,gage
7/30/2011,5493.4592,gage
7/31/2011,5465.1424,gage
8/1/2011,5408.5088,gage
8/2/2011,5238.608,gage
8/3/2011,5040.3904,gage
8/4/2011,4757.2224,gage
8/5/2011,4672.272,gage
8/6/2011,4927.1232,gage
8/7/2011,4955.44,gage
8/8/2011,4898.8064,gage
8/9/2011,4898.8064,gage
8/10/2011,4870.4896,gage
8/11/2011,4813.856,gage
8/12/2011,4785.5392,gage
8/13/2011,4813.856,gage
8/14/2011,4842.1728,gage
8/15/2011,4983.7568,gage
8/16/2011,4842.1728,gage
8/17/2011,4813.856,gage
8/18/2011,4898.8064,gage
8/19/2011,4842.1728,gage
8/20/2011,4502.3712,gage
8/21/2011,4332.4704,gage
8/22/2011,4304.1536,gage
8/23/2011,4275.8368,gage
8/24/2011,4275.8368,gage
8/25/2011,4134.2528,gage
8/26/2011,4105.936,gage
8/27/2011,4020.9856,gage
8/28/2011,3992.6688,gage
8/29/2011,3907.7184,gage
8/30/2011,3907.7184,gage
8/31/2011,3851.0848,gage
9/1/2011,3879.4016,gage
9/2/2011,3851.0848,gage
9/3/2011,3794.4512,gage
9/4/2011,4049.3024,gage
9/5/2011,4643.9552,gage
9/6/2011,4360.7872,gage
9/7/2011,4247.52,gage
9/8/2011,3766.1344,gage
9/9/2011,3652.8672,gage
9/10/2011,3511.2832,gage
9/11/2011,3398.016,gage
9/12/2011,3313.0656,gage
9/13/2011,3454.6496,gage
9/14/2011,3511.2832,gage
9/15/2011,3539.6,gage
9/16/2011,3737.8176,gage
9/17/2011,3907.7184,gage
9/18/2011,3907.7184,gage
9/19/2011,3992.6688,gage
9/20/2011,3766.1344,gage
9/21/2011,3681.184,gage
9/22/2011,3567.9168,gage
9/23/2011,3454.6496,gage
9/24/2011,3426.3328,gage
9/25/2011,3341.3824,gage
9/26/2011,3313.0656,gage
9/27/2011,3284.7488,gage
9/28/2011,3256.432,gage
9/29/2011,3256.432,gage
9/30/2011,3313.0656,gage
10/1/2011,3284.7488,gage
10/2/2011,3171.4816,gage
10/3/2011,3143.1648,gage
10/4/2011,3313.0656,gage
10/5/2011,3511.2832,gage
10/6/2011,3624.5504,gage
10/7/2011,3567.9168,gage
10/8/2011,3369.6992,gage
10/9/2011,3341.3824,gage
10/10/2011,3284.7488,gage
10/11/2011,3228.1152,gage
10/12/2011,3171.4816,gage
10/13/2011,3171.4816,gage
10/14/2011,3086.5312,gage
10/15/2011,3143.1648,gage
10/16/2011,3058.2144,gage
10/17/2011,2944.9472,gage
10/18/2011,2916.6304,gage
10/19/2011,2690.096,gage
10/20/2011,2520.1952,gage
10/21/2011,2491.8784,gage
10/22/2011,2406.928,gage
10/23/2011,2378.6112,gage
10/24/2011,2491.8784,gage
10/25/2011,2463.5616,gage
10/26/2011,2605.1456,gage
10/27/2011,2718.4128,gage
10/28/2011,2775.0464,gage
10/29/2011,2831.68,gage
10/30/2011,2888.3136,gage
10/31/2011,3029.8976,gage
11/1/2011,3114.848,gage
11/2/2011,3171.4816,gage
11/3/2011,3199.7984,gage
11/4/2011,3114.848,gage
11/5/2011,3058.2144,gage
11/6/2011,3114.848,gage
11/7/2011,3143.1648,gage
11/8/2011,3171.4816,gage
11/9/2011,3256.432,gage
11/10/2011,3256.432,gage
11/11/2011,3114.848,gage
11/12/2011,3199.7984,gage
11/13/2011,3369.6992,gage
11/14/2011,3398.016,gage
11/15/2011,3341.3824,gage
11/16/2011,3199.7984,gage
11/17/2011,2888.3136,gage
11/18/2011,2859.9968,gage
11/19/2011,2944.9472,gage
11/20/2011,3114.848,gage
11/21/2011,3228.1152,gage
11/22/2011,3228.1152,gage
11/23/2011,3539.6,gage
11/24/2011,3794.4512,gage
11/25/2011,4049.3024,gage
11/26/2011,4445.7376,gage
11/27/2011,5181.9744,gage
11/28/2011,5493.4592,gage
11/29/2011,5776.6272,gage
11/30/2011,6088.112,gage
12/1/2011,6399.5968,gage
12/2/2011,6654.448,gage
12/3/2011,7050.8832,gage
12/4/2011,7107.5168,gage
12/5/2011,7362.368,gage
12/6/2011,7475.6352,gage
12/7/2011,7532.2688,gage
12/8/2011,8098.6048,gage
12/9/2011,8381.7728,gage
12/10/2011,9061.376,gage
12/11/2011,9259.5936,gage
12/12/2011,9401.1776,gage
12/13/2011,9372.8608,gage
12/14/2011,9571.0784,gage
12/15/2011,10080.7808,gage
12/16/2011,9967.5136,gage
12/17/2011,10109.0976,gage
12/18/2011,10307.3152,gage
12/19/2011,10363.9488,gage
12/20/2011,10505.5328,gage
12/21/2011,10307.3152,gage
12/22/2011,10392.2656,gage
12/23/2011,10647.1168,gage
12/24/2011,10392.2656,gage
12/25/2011,10363.9488,gage
12/26/2011,10590.4832,gage
12/27/2011,10788.7008,gage
12/28/2011,10788.7008,gage
12/29/2011,10647.1168,gage
12/30/2011,10562.1664,gage
12/31/2011,10250.6816,gage
1/1/2012,10137.4144,gage
1/2/2012,10137.4144,gage
1/3/2012,9967.5136,gage
1/4/2012,9656.0288,gage
1/5/2012,9316.2272,gage
1/6/2012,9033.0592,gage
1/7/2012,8579.9904,gage
1/8/2012,8353.456,gage
1/9/2012,8155.2384,gage
1/10/2012,8693.2576,gage
1/11/2012,8863.1584,gage
1/12/2012,8608.3072,gage
1/13/2012,8268.5056,gage
1/14/2012,7758.8032,gage
1/15/2012,7419.0016,gage
1/16/2012,7079.2,gage
1/17/2012,6852.6656,gage
1/18/2012,6767.7152,gage
1/19/2012,6059.7952,gage
1/20/2012,5719.9936,gage
1/21/2012,5550.0928,gage
1/22/2012,5719.9936,gage
1/23/2012,5550.0928,gage
1/24/2012,5606.7264,gage
1/25/2012,5804.944,gage
1/26/2012,6201.3792,gage
1/27/2012,6399.5968,gage
1/28/2012,6711.0816,gage
1/29/2012,7135.8336,gage
1/30/2012,7419.0016,gage
1/31/2012,7843.7536,gage
2/1/2012,8410.0896,gage
2/2/2012,8693.2576,gage
2/3/2012,8636.624,gage
2/4/2012,9486.128,gage
2/5/2012,9656.0288,gage
2/6/2012,9740.9792,gage
2/7/2012,9486.128,gage
2/8/2012,9457.8112,gage
2/9/2012,9486.128,gage
2/10/2012,9797.6128,gage
2/11/2012,10052.464,gage
2/12/2012,10194.048,gage
2/13/2012,10137.4144,gage
2/14/2012,9967.5136,gage
2/15/2012,9797.6128,gage
2/16/2012,9740.9792,gage
2/17/2012,9571.0784,gage
2/18/2012,9486.128,gage
2/19/2012,9627.712,gage
2/20/2012,9174.6432,gage
2/21/2012,8976.4256,gage
2/22/2012,8721.5744,gage
2/23/2012,7758.8032,gage
2/24/2012,6880.9824,gage
2/25/2012,6201.3792,gage
2/26/2012,6173.0624,gage
2/27/2012,5946.528,gage
2/28/2012,5861.5776,gage
2/29/2012,5691.6768,gage
3/1/2012,5465.1424,gage
3/2/2012,5351.8752,gage
3/3/2012,5125.3408,gage
3/4/2012,5210.2912,gage
3/5/2012,5153.6576,gage
3/6/2012,4700.5888,gage
3/7/2012,4559.0048,gage
3/8/2012,4643.9552,gage
3/9/2012,4955.44,gage
3/10/2012,5635.0432,gage
3/11/2012,5776.6272,gage
3/12/2012,5889.8944,gage
3/13/2012,6880.9824,gage
3/14/2012,7447.3184,gage
3/15/2012,8013.6544,gage
3/16/2012,8013.6544,gage
3/17/2012,8664.9408,gage
3/18/2012,8919.792,gage
3/19/2012,8919.792,gage
3/20/2012,8891.4752,gage
3/21/2012,8863.1584,gage
3/22/2012,9486.128,gage
3/23/2012,9372.8608,gage
3/24/2012,9174.6432,gage
3/25/2012,9344.544,gage
3/26/2012,9542.7616,gage
3/27/2012,9542.7616,gage
3/28/2012,9656.0288,gage
3/29/2012,9740.9792,gage
3/30/2012,9769.296,gage
3/31/2012,9967.5136,gage
4/1/2012,9967.5136,gage
4/2/2012,9825.9296,gage
4/3/2012,9740.9792,gage
4/4/2012,9457.8112,gage
4/5/2012,9372.8608,gage
4/6/2012,9146.3264,gage
4/7/2012,8891.4752,gage
4/8/2012,8721.5744,gage
4/9/2012,8551.6736,gage
4/10/2012,8240.1888,gage
4/11/2012,7843.7536,gage
4/12/2012,7362.368,gage
4/13/2012,7164.1504,gage
4/14/2012,7220.784,gage
4/15/2012,7022.5664,gage
4/16/2012,6597.8144,gage
4/17/2012,6201.3792,gage
4/18/2012,5804.944,gage
4/19/2012,5380.192,gage
4/20/2012,5181.9744,gage
4/21/2012,5012.0736,gage
4/22/2012,5210.2912,gage
4/23/2012,5040.3904,gage
4/24/2012,4757.2224,gage
4/25/2012,4842.1728,gage
4/26/2012,5012.0736,gage
4/27/2012,4983.7568,gage
4/28/2012,4927.1232,gage
4/29/2012,4870.4896,gage
4/30/2012,4587.3216,gage
5/1/2012,4559.0048,gage
5/2/2012,4105.936,gage
5/3/2012,3907.7184,gage
5/4/2012,3681.184,gage
5/5/2012,3766.1344,gage
5/6/2012,3681.184,gage
5/7/2012,3398.016,gage
5/8/2012,4105.936,gage
5/9/2012,4615.6384,gage
5/10/2012,4587.3216,gage
5/11/2012,5012.0736,gage
5/12/2012,5125.3408,gage
5/13/2012,5266.9248,gage
5/14/2012,5493.4592,gage
5/15/2012,5719.9936,gage
5/16/2012,5493.4592,gage
5/17/2012,6201.3792,gage
5/18/2012,6342.9632,gage
5/19/2012,6342.9632,gage
5/20/2012,6229.696,gage
5/21/2012,6173.0624,gage
5/22/2012,6003.1616,gage
5/23/2012,5465.1424,gage
5/24/2012,5153.6576,gage
5/25/2012,5040.3904,gage
5/26/2012,4927.1232,gage
5/27/2012,4700.5888,gage
5/28/2012,4530.688,gage
5/29/2012,4247.52,gage
5/30/2012,3851.0848,gage
5/31/2012,3737.8176,gage
6/1/2012,3482.9664,gage
6/2/2012,3199.7984,gage
6/3/2012,3086.5312,gage
6/4/2012,2973.264,gage
6/5/2012,3001.5808,gage
6/6/2012,2803.3632,gage
6/7/2012,2718.4128,gage
6/8/2012,3143.1648,gage
6/9/2012,3228.1152,gage
6/10/2012,3341.3824,gage
6/11/2012,3341.3824,gage
6/12/2012,2831.68,gage
6/13/2012,2916.6304,gage
6/14/2012,2633.4624,gage
6/15/2012,2746.7296,gage
6/16/2012,3086.5312,gage
6/17/2012,3086.5312,gage
6/18/2012,2888.3136,gage
6/19/2012,2746.7296,gage
6/20/2012,2718.4128,gage
6/21/2012,2548.512,gage
6/22/2012,2463.5616,gage
6/23/2012,2520.1952,gage
6/24/2012,2548.512,gage
6/25/2012,2321.9776,gage
6/26/2012,2406.928,gage
6/27/2012,2350.2944,gage
6/28/2012,2265.344,gage
6/29/2012,2237.0272,gage
6/30/2012,2123.76,gage
7/1/2012,2010.4928,gage
7/2/2012,1925.5424,gage
7/3/2012,2067.1264,gage
7/4/2012,2265.344,gage
7/5/2012,2180.3936,gage
7/6/2012,2237.0272,gage
7/7/2012,2237.0272,gage
7/8/2012,2321.9776,gage
7/9/2012,2208.7104,gage
7/10/2012,2321.9776,gage
7/11/2012,2378.6112,gage
7/12/2012,2378.6112,gage
7/13/2012,2010.4928,gage
7/14/2012,2293.6608,gage
7/15/2012,2321.9776,gage
7/16/2012,2378.6112,gage
7/17/2012,2237.0272,gage
7/18/2012,2378.6112,gage
7/19/2012,2180.3936,gage
7/20/2012,2208.7104,gage
7/21/2012,2180.3936,gage
7/22/2012,2010.4928,gage
7/23/2012,1953.8592,gage
7/24/2012,1953.8592,gage
7/25/2012,1727.3248,gage
7/26/2012,1670.6912,gage
7/27/2012,2010.4928,gage
7/28/2012,2152.0768,gage
7/29/2012,1982.176,gage
7/30/2012,1953.8592,gage
7/31/2012,1812.2752,gage
8/1/2012,1727.3248,gage
8/2/2012,1783.9584,gage
8/3/2012,1840.592,gage
8/4/2012,1925.5424,gage
8/5/2012,1982.176,gage
8/6/2012,2123.76,gage
8/7/2012,2010.4928,gage
8/8/2012,2237.0272,gage
8/9/2012,2152.0768,gage
8/10/2012,1953.8592,gage
8/11/2012,1953.8592,gage
8/12/2012,1925.5424,gage
8/13/2012,1812.2752,gage
8/14/2012,1614.0576,gage
8/15/2012,1557.424,gage
8/16/2012,1614.0576,gage
8/17/2012,1614.0576,gage
8/18/2012,1642.3744,gage
8/19/2012,1783.9584,gage
8/20/2012,1812.2752,gage
8/21/2012,1953.8592,gage
8/22/2012,1783.9584,gage
8/23/2012,1783.9584,gage
8/24/2012,1812.2752,gage
8/25/2012,1699.008,gage
8/26/2012,1670.6912,gage
8/27/2012,1670.6912,gage
8/28/2012,1670.691,interpolation
8/29/2012,1670.691,interpolation
8/30/2012,1670.6912,gage
8/31/2012,2152.0768,gage
9/1/2012,2406.928,gage
9/2/2012,2067.1264,gage
9/3/2012,1953.8592,gage
9/4/2012,1812.2752,gage
9/5/2012,1897.2256,gage
9/6/2012,1925.5424,gage
9/7/2012,1699.008,gage
9/8/2012,1925.5424,gage
9/9/2012,1699.008,gage
9/10/2012,1614.0576,gage
9/11/2012,1897.2256,gage
9/12/2012,1868.9088,gage
9/13/2012,1953.8592,gage
9/14/2012,1840.592,gage
9/15/2012,1925.5424,gage
9/16/2012,1868.9088,gage
9/17/2012,1925.5424,gage
9/18/2012,2152.0768,gage
9/19/2012,1755.6416,gage
9/20/2012,1812.2752,gage
9/21/2012,1897.2256,gage
9/22/2012,1953.8592,gage
9/23/2012,1897.2256,gage
9/24/2012,1699.008,gage
9/25/2012,1670.6912,gage
9/26/2012,1670.6912,gage
9/27/2012,1727.3248,gage
9/28/2012,1783.9584,gage
9/29/2012,1755.6416,gage
9/30/2012,2038.8096,gage
10/1/2012,2973.264,gage
10/2/2012,2406.928,gage
10/3/2012,2350.2944,gage
10/4/2012,2406.928,gage
10/5/2012,2520.1952,gage
10/6/2012,2463.5616,gage
10/7/2012,2435.2448,gage
10/8/2012,2237.0272,gage
10/9/2012,2152.0768,gage
10/10/2012,2123.76,gage
10/11/2012,2123.76,gage
10/12/2012,2123.76,gage
10/13/2012,2038.8096,gage
10/14/2012,1953.8592,gage
10/15/2012,2038.8096,gage
10/16/2012,1868.9088,gage
10/17/2012,2038.8096,gage
10/18/2012,2038.8096,gage
10/19/2012,1953.8592,gage
10/20/2012,1897.2256,gage
10/21/2012,1868.9088,gage
10/22/2012,1840.592,gage
10/23/2012,1699.008,gage
10/24/2012,1897.2256,gage
10/25/2012,1840.592,gage
10/26/2012,1812.2752,gage
10/27/2012,1840.595029,interpolation
10/28/2012,1868.912,interpolation
10/29/2012,1897.228722,interpolation
10/30/2012,1925.545569,interpolation
10/31/2012,1953.8592,gage
11/1/2012,1727.3248,gage
11/2/2012,1699.008,gage
11/3/2012,1868.9088,gage
11/4/2012,1868.9088,gage
11/5/2012,1868.9088,gage
11/6/2012,1953.8592,gage
11/7/2012,1868.9088,gage
11/8/2012,1953.8592,gage
11/9/2012,2038.8096,gage
11/10/2012,2152.0768,gage
11/11/2012,2520.1952,gage
11/12/2012,2859.9968,gage
11/13/2012,2803.3632,gage
11/14/2012,2746.7296,gage
11/15/2012,2746.7296,gage
11/16/2012,2690.096,gage
11/17/2012,2661.7792,gage
11/18/2012,2463.5616,gage
11/19/2012,2293.6608,gage
11/20/2012,2350.2944,gage
11/21/2012,2237.0272,gage
11/22/2012,2208.7104,gage
11/23/2012,2152.0768,gage
11/24/2012,2123.76,gage
11/25/2012,2123.76,gage
11/26/2012,2237.0272,gage
11/27/2012,2208.7104,gage
11/28/2012,2123.76,gage
11/29/2012,2095.4432,gage
11/30/2012,2123.76,gage
12/1/2012,2123.76,gage
12/2/2012,2067.1264,gage
12/3/2012,2038.8096,gage
12/4/2012,1840.592,gage
12/5/2012,1783.9584,gage
12/6/2012,1840.592,gage
12/7/2012,1925.5424,gage
12/8/2012,1840.592,gage
12/9/2012,1925.5424,gage
12/10/2012,1953.8592,gage
12/11/2012,1840.592,gage
12/12/2012,1868.9088,gage
12/13/2012,1840.592,gage
12/14/2012,2038.8096,gage
12/15/2012,2067.1264,gage
12/16/2012,2067.1264,gage
12/17/2012,2435.2448,gage
12/18/2012,2463.5616,gage
12/19/2012,2831.68,gage
12/20/2012,3058.2144,gage
12/21/2012,3199.7984,gage
12/22/2012,3426.3328,gage
12/23/2012,3567.9168,gage
12/24/2012,3709.5008,gage
12/25/2012,3766.1344,gage
12/26/2012,4445.7376,gage
12/27/2012,3907.7184,gage
12/28/2012,3709.5008,gage
12/29/2012,3964.352,gage
12/30/2012,3851.0848,gage
12/31/2012,3624.5504,gage
1/1/2013,4190.8864,gage
1/2/2013,4842.1728,gage
1/3/2013,5012.0736,gage
1/4/2013,5040.3904,gage
1/5/2013,5408.5088,gage
1/6/2013,5578.4096,gage
1/7/2013,5635.0432,gage
1/8/2013,5210.2912,gage
1/9/2013,5380.192,gage
1/10/2013,5776.6272,gage
1/11/2013,6880.9824,gage
1/12/2013,6994.2496,gage
1/13/2013,6512.864,gage
1/14/2013,6512.864,gage
1/15/2013,6314.6464,gage
1/16/2013,6512.864,gage
1/17/2013,6682.7648,gage
1/18/2013,6852.6656,gage
1/19/2013,7050.8832,gage
1/20/2013,7305.7344,gage
1/21/2013,7560.5856,gage
1/22/2013,7758.8032,gage
1/23/2013,7957.0208,gage
1/24/2013,8381.7728,gage
1/25/2013,8664.9408,gage
1/26/2013,8693.2576,gage
1/27/2013,8919.792,gage
1/28/2013,8863.1584,gage
1/29/2013,8863.1584,gage
1/30/2013,9061.376,gage
1/31/2013,9118.0096,gage
2/1/2013,8976.4256,gage
2/2/2013,8948.1088,gage
2/3/2013,8919.792,gage
2/4/2013,8749.8912,gage
2/5/2013,8381.7728,gage
2/6/2013,7843.7536,gage
2/7/2013,7673.8528,gage
2/8/2013,7645.536,gage
2/9/2013,7249.1008,gage
2/10/2013,7192.4672,gage
2/11/2013,7787.12,gage
2/12/2013,8381.7728,gage
2/13/2013,8749.8912,gage
2/14/2013,8778.208,gage
2/15/2013,8749.8912,gage
2/16/2013,8608.3072,gage
2/17/2013,8466.7232,gage
2/18/2013,8268.5056,gage
2/19/2013,8693.2576,gage
2/20/2013,8410.0896,gage
2/21/2013,7815.4368,gage
2/22/2013,7957.0208,gage
2/23/2013,7645.536,gage
2/24/2013,7503.952,gage
2/25/2013,7022.5664,gage
2/26/2013,7277.4176,gage
2/27/2013,7249.1008,gage
2/28/2013,6852.6656,gage
3/1/2013,6739.3984,gage
3/2/2013,6597.8144,gage
3/3/2013,6399.5968,gage
3/4/2013,6031.4784,gage
3/5/2013,6088.112,gage
3/6/2013,6031.4784,gage
3/7/2013,5748.3104,gage
3/8/2013,5606.7264,gage
3/9/2013,5635.0432,gage
3/10/2013,5606.7264,gage
3/11/2013,5663.36,gage
3/12/2013,5804.944,gage
3/13/2013,5833.2608,gage
3/14/2013,6003.1616,gage
3/15/2013,6088.112,gage
3/16/2013,6031.4784,gage
3/17/2013,6059.7952,gage
3/18/2013,6173.0624,gage
3/19/2013,6512.864,gage
3/20/2013,6994.2496,gage
3/21/2013,7220.784,gage
3/22/2013,7617.2192,gage
3/23/2013,7928.704,gage
3/24/2013,8126.9216,gage
3/25/2013,8325.1392,gage
3/26/2013,8693.2576,gage
3/27/2013,8608.3072,gage
3/28/2013,8551.6736,gage
3/29/2013,8778.208,gage
3/30/2013,8948.1088,gage
3/31/2013,8976.4256,gage
4/1/2013,9061.376,gage
4/2/2013,8919.792,gage
4/3/2013,8778.208,gage
